guid,geo_latitude,geo_longitude,date_y_m_d,numeric_00,numeric_01
927D45EF-2CA9-47D4-ABD2-7AAC0565E86C,-5.079155,178.273188,1973-02-14,8614.71735138,4
65C64F26-3B8C-478D-ADEA-E8B94A48B780,18.385878,-130.436604,2015-09-09,2.3,5260.994619
49125E66-1A4A-45EA-A209-F2DDD281EB86,41.860771,-84.10733,2008-07-01,8.117,169.82718725
D64D2744-4000-4080-AA73-4F726DBE3916,-49.909293,65.886133,1997-04-12,77,1.991382
5F80C92E-C082-4C3D-B9E0-CE1B6E180A81,18.223797,100.866752,2013-12-01,19103558.940574,824
D4AD8037-D08E-4658-BC11-D21FC50534D0,-52.775942,25.255924,2018-09-13,52696392.47656,6.094
506D2EE1-5DB3-4FDB-881C-E640D200AAC7,5.539029,-165.566726,1978-01-08,3271911.5474389,224163462.21
70348957-1287-43CB-9864-1CED75F3AA67,29.234867,-66.219982,1974-06-20,466.81457399,555787
ACB5B683-4BCA-4EDB-8230-9CBAFD31CE48,78.440217,-78.89942,2018-03-31,115.63285,7149704.251
D044D45F-FE14-428A-8FD4-D518BE5EE951,-73.869397,0.17739,2020-12-07,119099545.62378,21427780.408868
C9C76F47-8348-449A-AAA3-749E6DF3DB24,-38.22114,-14.882529,1973-04-26,22475691.045465,1.79
B66AD38E-4011-4160-9067-2892180D6F9E,1.592607,-48.772918,2017-07-23,5558.457,571.084976265
0C1DA44D-5DAB-4DF4-AF59-452BC6A86162,-7.916985,163.583148,2006-08-25,523728888.987,62338810.9
52594C07-4004-4511-AEF7-3FF5E230AC41,-58.589149,-105.53022,2022-12-04,4.4582215,7173
3DA31DE5-B7F0-4DC5-BCC0-CB7BC828D3E8,-18.375787,39.973278,1997-08-25,3437933.391805,13090.2
3E033943-363C-401D-913E-B36B8E202CE1,-4.241823,74.958589,2005-07-31,198.751682322,732189.1
F4751FD2-0DF8-4638-A1D5-E0D275031F0B,14.902758,-77.859526,2016-02-21,3752.66522,483563130.39608
C38E3E01-69E8-41D6-9351-84A950752798,39.372884,110.234342,2017-06-19,1.9764947,5.986348
EE089C0A-29BE-4787-9E11-A201EFFFBFD0,-85.689251,-6.256469,1984-05-14,6044.42356,3.3
9E92E3A1-47E4-4E24-982D-EBC478435FDE,72.725332,-171.627088,2011-07-13,0.234150243,9
8259F99E-FFBA-496D-B227-595F467FA90F,-45.569443,-75.07891,2014-06-26,79.497383837,19.135407
4A9089A3-5249-4762-86BD-9FD2FD145966,22.211689,90.186078,1985-04-14,50467924.33,215.28895
A803E027-8FD6-4FBF-AF7C-B013266D9F3A,5.688065,-41.794674,1992-08-24,402667.72658021,0.126166
A9C59D27-9093-4A4C-A410-CA626DC06B70,-80.145716,155.898863,2022-05-02,776.07091,70642488.26027
401090A4-2079-4AD6-8602-CDD2737DA44B,39.308898,-4.813169,2018-02-01,564694580.37262,2462.24521096
F58F3C36-1107-479A-AF8F-1557DCC85252,-31.770354,-113.799704,2020-07-03,774859.32,367.57520272
662B2964-9A1F-4357-9DCC-5A65208913A1,-11.377613,109.173974,1971-08-22,2917.0801,474.3174031
915450A1-F443-4C5C-A1CE-E3759AE5922E,-85.243942,-172.282866,2010-05-27,12482.113,4.531324
5E06ADAF-077C-402D-B89B-A69A9417625A,46.237405,48.032768,1986-10-21,359343.35112861,17506.5446539
6555F18A-9558-4FD1-8823-02996CA3EF4D,-49.492465,-132.87763,1996-07-15,6.51,3.964677
EC860E13-5458-4176-92AE-86EAB4CDE615,-41.593119,111.666923,2001-06-03,36459,33551008
1F0C73EA-6BFC-40FD-B8B9-BB6551EA0D08,84.799676,-175.337679,1978-11-29,34179222.820883,2041384.3732
C32CF0A8-6317-4EEC-A567-13C282D8C71D,58.254526,-101.415884,2021-05-12,4212,208562.5744
385BCE1F-0756-4BF7-BABD-DCD7F2A5FC53,-33.937379,8.644906,2017-06-10,424.99,1876085.3638964
E7C6FF74-5973-4457-994E-5262F9C7DD31,38.460309,-135.421609,2021-04-07,1.3,57274.33
0987D975-E915-4C20-AEE6-844BCE161CBC,26.66194,160.62361,2010-08-11,39103015.528132,399708.85828074
87324DDA-57AC-4FE0-9B5A-68762D26F0A1,56.040583,-40.85598,1970-02-03,66.0366344,6.3978922
0349C106-677D-4639-AFB8-C543CFFE8A13,59.593453,-161.493597,1970-09-30,20993445.48,7624742.549638
38854326-8B07-4117-ACA0-7394EDFDEE3E,-9.551619,90.756726,1998-12-02,619144.9,58907539
2918828E-7103-4828-A905-E6F8AAB9E93B,25.163903,-27.578675,1998-01-26,855274260,574132751.724
B5B2E891-9423-4CB0-9D58-91B9FD844EF9,61.657176,157.285882,1987-03-24,383.898225,0.903
2C6BD1DA-D3E9-45DA-889A-E345670D6AD9,10.104587,-13.755993,1994-07-14,73.91,29.41750855
22700C54-088B-4731-8D90-F2A6A2DB54EE,54.835988,91.166484,2017-03-26,71874527.290699,112105358.523
1A9207A2-12FC-43AE-9828-4123DCE0415A,47.245315,-100.67331,1971-09-30,403420,57503.1
DC68C4E2-314B-418D-8C5C-34D9CD97262E,58.907629,134.278964,2007-02-21,500675.0349829,16720.03
61225982-7B89-4843-A8B6-2F23192D49EE,-30.021678,-40.677021,1980-10-22,1.46528,331761.6
0A0F089C-8988-42FE-8094-DBA14A20779E,2.297612,-159.382297,2010-11-21,33.5514,314.89970628
B70267FD-F8BB-4F17-9625-303E5E737C5B,-13.025798,167.712135,1984-11-24,387399.8180367,5914.778538344
232AC840-28CC-4C1C-A73F-C114FEB112A3,-66.858567,-9.519959,2010-12-30,2.585552,776646
E80CA942-21AE-456A-B951-3D7AF0019823,-34.406771,146.34532,2007-07-18,1092048.4465313,14105831.749
A66F52E9-9E3D-475E-B395-594217869110,-74.603933,-13.523931,1979-03-09,47,16
024AEEDC-BE48-4299-9C55-F8E35BB42130,-74.285906,-160.400704,2009-08-27,145688333.042,15815.5186957
1E492BE2-34AF-4C69-9612-4A562ECF06CC,-12.51239,103.638604,2002-10-19,1013363.53,0
85D0B13E-2643-4DBC-8787-B157CC4D9BA6,65.362138,87.218916,1993-11-25,15,147345018.066
DF95B459-C568-40C5-A541-1D5822AFEEC5,-33.889157,93.456144,1977-02-23,521.4,3078.979124926
1DBBB614-B0AE-4B16-A665-42641B374DA7,-80.205386,139.742007,1989-01-27,481.54251658,91.02334
9D9C43A0-884B-4DE3-B7DD-8C24557173BD,-24.596184,-178.509713,1973-07-03,5204.549887,887410.0022405
F8DA0C1C-B35B-41A8-AAE1-61B3FBF8B13F,73.685501,-39.65615,2019-02-09,65146.93565705,4.818110953
5BA50F89-D0CF-4229-8FEE-02E667F2E6F3,-2.867334,-121.47327,2010-07-30,1.93758,633900.25933508
EA9214E8-385A-4E48-9E6E-C71C949B5DCE,-88.961882,-130.560723,1972-09-30,6580358.221262,47.073
4A82736A-93CD-4E87-B8A5-3CD10766EEC8,-29.941469,-67.226587,1999-05-10,0,6027.177041
7644DC69-285C-471D-874B-FA323585EE0B,-18.609461,-100.349712,1977-10-08,22664563.638241,44256918.7275
F14259A4-142A-42F2-9FD4-CF2DB65CEE32,49.31951,144.824889,1995-09-25,74693.44355834,460927281.324
B47DF4ED-C324-45B6-923D-B09567F9EC0C,11.835267,-154.892099,2017-12-26,892144.5257441,804046.9392121
9CADDD33-2FED-4364-B202-A829AC4251C6,-20.25002,-153.316528,1977-12-06,8357,9543531.82
A87C5B5B-019D-4AB3-9426-299A0B4DFCA5,-20.684802,-138.865306,1992-01-14,285415.3691048,708572.65875
6A34E2C0-6436-40FF-A4EF-827F971C4AE9,44.001802,133.597452,2002-01-08,2408424.004,61834070.331317
784CB84F-E273-4BD8-A34A-8051DAD98318,-81.608626,-84.138803,2018-09-10,100464.74761608,12374749.4
F25F818E-C5B3-441B-8388-590F86800E2F,-88.044446,22.135267,1987-07-05,30.0511,1.212
A745599D-1E7C-4D1F-A2CD-457D6295420B,76.022035,162.559078,2003-06-04,23.805488448,6220338.5955281
B43BB3AB-BC86-47F5-AE08-1A5BC8330C9E,-48.050116,-62.325461,2001-08-26,959.985,169.97866939
26CD85DB-2C22-4254-857C-96E3F8E669DD,-23.417283,123.621179,1972-07-25,82705.07497,55582.01
FC0AD7B4-E734-4E23-994A-249CF97BB3E8,-39.08806,-104.519201,1980-06-06,44.20941704,3.1696096
430D3098-E067-4E13-A78E-A688EBE998B6,-40.927765,-11.346527,1993-02-25,51316.55860994,162099123.37194
B93E3AAF-EC3F-4B81-8B21-79A2B27C2A1B,2.931176,-62.29636,1974-03-22,447.1824,2594
EA290FF8-D812-41B3-B084-759D3E504FA2,-60.614955,34.745375,1973-01-19,49033008.08,25548370.9
25729616-5DA4-471C-BCC8-1730F02AB129,-6.25633,18.515249,1997-06-17,8260197.218544,20923.9059889
BE358488-9526-4A5C-AA11-7004B9AB670B,60.741404,-143.181547,1999-07-12,777092.02116173,35269328.71
BE686841-9722-45EE-BC2D-B301043F3ED9,-62.0439,67.21997,1989-02-16,11858.7646786,2587455.587
5F3D7C56-EB20-4753-B3A4-B051899A42BD,-68.268007,-112.124168,2007-11-14,18628675.337412,18436079.030884
CDD5BC6A-8084-4E8D-9ABE-99A2DA235F69,-30.091499,0.441562,2012-06-18,128997.82176724,511.1014
6B1B09A7-45D7-46FD-9099-AD50BF3F5D31,-55.645629,-105.553923,1999-04-09,331509.8012,2327.914906053
AB122CC5-CD99-49FC-870D-B0A0F6972496,-39.897845,166.719302,1994-09-04,395.884,2642966.82536
01FFF3E5-C1B7-4355-99E7-FEA065ACCBED,-78.747256,174.504769,2001-04-23,18.370048892,13042529.076933
C58A822B-FC82-4255-BB3C-C18496717C9B,84.071814,-99.182966,1972-05-01,30910192.44,649946.92592
B126CA47-A102-4BCF-BCB1-285E70258552,55.440272,73.192648,1999-05-07,6.685721,145999235.5
299E1BCF-B774-4527-90B6-4849EAB8AA70,85.675896,-52.912448,1988-07-12,1.261301774,8047.908871575
BB0788AE-D31B-4DDF-A66F-F53301974AAF,50.859353,-40.746112,2016-07-09,0,71996.2
2360F8C7-2B73-46E8-B8C2-34FE6124E553,-53.837309,-79.378605,2009-08-12,29703592.93,87938405.1
2AAA7394-2679-46CA-936B-1E7CA1213DDC,24.990893,101.169768,1979-07-19,0,1471.105752
3A451477-AA70-482C-B419-2A4FE84D91C6,14.796298,69.721866,2017-12-16,391.80391,476044735.51
B416EDAA-ADE0-4598-9AAC-E5F229D77200,78.260424,-71.601449,1988-10-07,9630560,25009.702422
6C605C35-E8D5-4ACB-A69C-AFE2A6E7266E,11.271894,95.296877,1989-11-20,12713.791,613373.3664
A456EDA0-157B-4D9F-8F9D-0520B5EDDFF6,-33.280229,59.372575,2022-06-22,68678.8992,3.070597
161682D8-425A-4FE9-A42E-AB1D195944AB,-53.437879,-43.034417,1980-04-09,0.1681,2162.2
85D85D67-6655-4197-8E4A-9464B1852212,38.988197,135.816029,2000-02-27,59629890.48,358.3
0C13DF86-D8B0-4FC6-85C6-432273486850,-22.977823,77.142609,2003-05-14,387.418505186,23027.3324
5E3BC2C8-1879-4BCD-8B4C-C5B7EA643997,-71.998079,52.101438,1993-10-31,5.46,0.178
3CEE84F5-A97C-4ED9-87DB-9CDA885B1413,6.278879,103.292346,1998-05-16,226482.422,654
BE3312A6-26A1-4BDB-99EE-99C855454D4C,31.504118,-178.857196,2008-02-09,5.8457,14.44
B55BD29B-1D59-49E8-8884-5825C915CF05,-69.196026,93.885369,1983-07-26,3.047675264,8497.19
80038111-8BD4-4D2E-8762-E138EB085118,3.356872,11.089853,1995-01-27,2.783674,12128531.82
5450B135-2422-4F1B-AFC1-69162DAE7C21,-68.704137,-17.07848,1998-04-10,5043.52,33.581732
986C9D07-F2A5-40C3-8A1D-014A18510D8A,22.069389,100.631033,1990-08-26,10.472033003,1137735.6556
7777F72A-F6F3-49E8-BF8E-D4F8FB265110,66.60553,142.008899,1991-12-04,0.8,257901.629
095CC513-8D1F-49E5-AF1A-42EE25BE8FA5,-82.277669,95.534503,2008-04-02,505621.30408699,464907.98592398
BA50AEA5-67E8-4BBA-B1D5-D431CBE68E67,17.699967,40.260567,2003-02-14,3.2346,5443.766003
D077B1F2-44CF-44EC-B16F-D19951AA9080,-69.605355,24.837692,1976-04-14,21,91465123.6852
D3002A7D-E206-4DD4-92B5-90B0EA6CF0E3,-29.428368,-135.243848,1989-12-14,164343.9319,427704.1203
A8CDD533-BE2D-44D5-9DDC-70B8516ECD51,-46.545152,78.326177,2008-07-08,2143810,433604.6502775
AE857D75-6B65-41F9-BCCE-9B35C95D1FBF,43.69805,44.890635,1998-04-25,924621.009,14.238881
C7FEAEF7-069D-43E7-877C-450C2ADA5616,40.045213,6.75833,1985-06-06,711,46.77796
86847EE8-425B-4471-A927-B514A83AC4D4,37.934687,-20.722823,1995-03-21,918107.97,1.597
52209C31-093B-4C03-BE34-A5663DBF0AAA,65.665238,-40.54542,1981-03-26,3,3594566.9825935
F4155908-0EBE-4A6A-AA34-7776C264F7E3,-18.142099,-46.647884,2015-12-01,163855.65808164,5.3
E7A9155F-0FEB-43A4-9B8A-3905D2B6ADC7,-52.717111,136.432166,2007-11-27,2.151,76849.77
D70C5D3B-DB4D-4D04-B86B-B8967159BAFB,10.048127,-88.386645,1981-07-21,0.9613,314101.21973111
6D30D5F8-5E58-4AF0-9B0E-C8EED9E855E3,26.231157,41.694076,1997-02-27,7725.702394,361969.651
779C0674-6EA9-412E-8F1C-50556C11C315,-72.932663,-92.75132,1989-07-01,428.924528,564249.43627104
7C786835-7C0E-4B52-897D-D3462960D846,-8.372336,15.281683,2015-11-24,22.256939054,413578.8
D03EA038-4664-419E-89E0-C28184C3DD49,74.891605,-47.493856,2015-10-22,19.279,0.09462219
A00F32AD-72C7-41A1-B1CA-97BCFDD3FD30,-26.678522,-101.488205,2016-08-22,2713625,2835.87953377
AE1EDFB5-C8D8-4E66-8763-0154EBA9EA03,6.590302,13.456098,1989-09-07,930183.85861531,10943094.951
67957F08-5F8F-4F20-88BD-B7E0D4E0A5D7,-24.487703,10.505885,2014-12-07,4.13,22710112.5
E958F70F-544D-4195-9D11-FC28BC127F2C,-81.693911,-81.008084,2003-12-15,958537.91889,2151.825
F1A12BDA-6C71-4830-897E-777A95CAFB21,-11.459154,-94.425979,1971-04-21,0.3601294,24.3334272
62845AF2-859D-4FB2-BE1D-34EE65DCF237,87.614597,-59.663124,1980-05-22,2.91,232.105293
0B11F818-4273-4315-A9C2-9A7529B2E866,80.202287,-126.343078,2005-03-07,17.7132245,340357261.2
5E61FF85-C5D3-4207-8E3D-9295E1F65F55,82.518446,41.374767,1977-11-23,0.76,1126877.571
A619D0AD-BF68-4476-9AC2-99D4F7146896,-74.327816,-94.790249,1997-08-20,69533.2,43.8
8039BA8A-ADF6-4C5E-8580-18990839B230,-84.529592,128.481125,2022-10-19,18882.14,12453
1184A6BB-CBCD-4042-9AD8-7813BD18F85E,-23.828208,-153.056086,1984-01-13,189655.8701,13672.5744138
01B8EC95-9534-446C-963C-A7708A330211,71.060456,113.74237,1986-01-05,277.488273,4263632.7310275
09A4C737-ACE0-4D78-81E9-F5C4CB026918,-40.030964,104.546382,1989-08-02,198966.72954535,59.9431023
61F59813-253B-4F87-94C4-0965CD3CDC08,-84.699992,-140.389525,1999-05-29,210.9304519,2792.96
B6F1484B-4822-4E5E-A90C-6C98233DB3AE,-9.223742,161.504978,2009-07-05,4.69575774,816028475.834
27178563-DC06-4F1F-893C-C83F19C5C999,67.434144,51.263796,1991-12-06,509.44819,1504343.929
41BC2D3C-4E8D-49D1-8E15-2F9F596E60C3,-48.931545,126.03106,2000-06-14,153542970.6414,61.9452
D4FF7794-25BB-4629-9513-E0AC09D1AE04,-61.524881,-153.890715,1987-10-22,2.449,1.21501877
4334882F-B55B-4435-B6E7-36B6091B310E,74.691309,166.956368,1979-07-27,194774577.003,1.8
4F2EF693-BEC3-401A-94D3-378F8E1DDE52,-27.873296,-18.215495,1988-08-14,4327999.3570863,1528.9405
FC35C5B2-DA0F-451B-8C0A-9022B46A9D8C,-78.891526,135.660212,1981-03-02,689.76780339,257817.03842
DFE5A586-6F0F-44EC-A119-7C690109FA3C,18.417335,28.504361,2011-06-06,83.7,122.669451
026700AC-FC6A-4A33-A25E-E6902EA46770,33.232799,-163.136865,2021-04-25,19.6,329256.89
41720547-6B00-4278-9AAD-A8B584585A79,-17.00451,-158.231849,2014-05-20,6.161979,8.31000909
79D8EBFE-2BB1-43D4-87A1-3DB6E9E89869,-44.923841,-146.356934,1978-09-01,417734925.713,15573.2014773
C3E2B58B-1911-4F21-BF72-6EA49C318A53,-75.326897,77.228143,1974-06-17,24.8,207.5261189
5AA931BE-7BCA-4531-874C-E632DE64083E,-75.99958,-166.669233,1972-03-14,697.25,6259.2
38CF5C47-7038-4069-8551-307C37AAF372,82.306507,34.722224,1995-08-08,3699569.3,48.813688
ADC96BCB-D519-4354-B427-CF2D813616D6,73.626519,-72.962725,2012-08-09,167.1,406.03
EB880D7C-EF33-4FCE-A72A-E0B11786C692,15.014511,-154.022909,2007-05-25,22038979.222,14239290.25015
5450D361-035B-405A-B68A-008A27972C6D,-29.138905,92.092417,2001-10-01,1.324,132.6963727
BA4795E2-4EB7-4214-9A40-3E628C4657B8,-79.43192,44.714713,1995-06-30,4,56.5347383
1EEDDEFB-F284-4489-8E43-FC4501E2100A,-30.33529,67.257652,1992-06-28,16982.88234639,5808.5519418
382DC15E-47B3-4BDD-AF0B-41C05C7582E6,-52.864625,-85.194807,1975-06-16,4.8,286035.51104771
E414865B-5E2D-4F93-A835-70D29A736600,-51.658282,42.638624,1982-05-18,806.656,95.2
6A137D42-9618-40CC-89A5-060244674745,-56.2921,-179.397399,1996-04-01,154022.08,352046633.0143
FB43A286-8737-463F-919C-1B3A25023A18,50.174816,34.526159,1989-10-05,70.8457,4.06
A75D6DA3-B8A4-4497-93B9-102C6D98AF27,-54.249137,11.309848,1987-12-16,7393378.96054,830218.72825169
8E8978AE-0A04-4DF0-BF3B-248CB8580109,77.708842,-111.446459,2019-06-19,128246690.8131,5212851
C6D5E053-72B8-4421-9C85-A13606710AC6,-5.19618,-166.819104,2015-04-09,44.6599,5.90813192
B5D7B7D2-09EC-4936-BBB0-9515634B1B13,10.076719,-177.958846,2005-12-17,711.182,614513.4522173
CAFCEB7D-BB1A-457C-ADE9-6E5A464F0BB9,-41.454242,-178.534207,2017-03-01,2130,34.04076853
6D237398-8EC6-4943-8867-CC4FE0489233,23.25823,-157.284537,2002-03-12,10.792438,0
263E3420-3E3C-4BC1-9DAF-92B1EA8DAC76,-4.567642,-40.328486,1994-02-10,953054.2549423,9657841.15
E5D3A61D-4139-4910-84B1-E488F0CE1194,20.061077,-14.084972,1996-04-28,0.28241,24855.369
119C3101-FB22-490C-B716-9F233E722D9A,-12.322122,-121.347562,1977-02-16,200325.34377366,268.06341
BB9E05A1-BA14-4701-8FE5-2EF8247B584E,85.89235,-149.451531,1974-04-01,3986829,1713312.4891345
622842B6-1B5E-4105-9E7C-EE26EC9B840D,87.19732,139.618067,2021-08-08,285887231.078,90305
12163760-7210-4A54-9A09-8DABB0D89E9A,70.788454,-44.82557,2003-12-15,234067.05,18852429.57668
F3787D51-6FF0-4FE5-A425-44FDFA92BFA8,-46.988502,-123.212947,1977-09-28,8617.0880878,1514648.532055
48204074-AC59-4464-B649-EB15E8325847,-34.617839,146.010393,1987-11-30,3286625.5780514,3751766.06365
F0552396-CE88-4FF5-8D8A-8772FC672382,35.56689,-33.02313,2001-02-07,10527967.30874,3346845.348
1B0AE206-6828-4943-92C8-E4DBF91AA2A6,49.253016,-119.840418,2005-06-08,32709.27351357,5062712.65
0EDCCF85-25B9-446D-86F5-C156E50A9788,32.558874,178.701548,2004-09-22,6675,63.372
08F06BDD-B16F-4FD4-BE57-2D8472F1B59F,7.993568,-171.024585,2017-07-21,97.24,8172.75
0C12BA60-7616-47C3-AB07-ECD66518688C,70.715817,169.788929,2023-02-23,733.6868153,2.61238273
CACE7AA1-27B8-446D-97DD-F7D6E81E9685,66.723733,167.931287,1997-07-06,156029431.71,952038.4434
8D194D8B-517D-42D6-B29F-F187557EA465,78.057488,-173.081017,1972-12-20,6.2318,20571936.12
70ACDE28-64E6-4229-A70E-386B18805942,39.129669,105.137963,2007-02-07,677923.077989,49.803520236
596ADDFE-1F06-47D3-AAD4-D65FAB65D2E6,42.737157,-74.893455,2004-02-07,8.1332,340330601.8
94665C81-B535-489A-96BF-76DE45CEEEFF,-21.34007,-46.226342,1970-07-07,8121172.4099,55612136.148338
59601ED5-43CB-47FB-A6E8-6A3D1145D38E,-67.305394,-1.354012,2014-02-23,520315.368319,44355.8
61215657-5943-4422-9FC4-10FC97393141,-58.656154,72.374155,2007-11-20,7.463,581.886138
61DA93C2-81D9-4174-8DEA-23A23E289A1A,-68.046521,134.113301,1976-09-30,1062527.112,478.62030607
55526E17-3280-4E6E-AB8E-3696B5A79474,-19.922336,35.929894,1980-10-10,55814898.927827,31.060436
F693400B-1D2B-46B6-ACCA-CB3368909FDA,-28.573665,-139.631172,1972-06-28,14.7549597,65540.444946077
7ACB8665-8331-4825-ACBF-7E0F16083FFE,-18.453767,2.216217,2006-06-02,612.9994,3.89152
B545658A-F074-4DFB-B74D-C15947B5A8FA,-66.937521,63.264566,1980-11-19,193064505.77026,551164333.5617
BBA69499-955E-4617-AB85-3D948C572E53,-6.125842,55.143582,1996-12-25,956075.049953,543621.17597
026E0134-EBA5-4535-AF09-7D9E7DFABF74,-18.540521,-60.518659,2020-07-05,6491.89,390172.3
78459490-55D9-450B-AA2B-3A4C276F1C30,-23.312649,-136.09568,1996-06-03,354.1613,4786169.638
37159358-4946-4A33-858A-1CF04326F29B,18.258611,60.133801,2006-12-04,65.7359,1.6
CF767F52-3A87-418F-990C-1835124F93FF,-5.014291,131.035059,2002-07-18,4.2169,299.2
D39557A2-2F75-4D45-BA53-D494D37E36EF,-53.512607,-17.396113,2005-05-19,1314.38,1.4655
D22750FC-FFA9-4D31-847B-423F8CD7FD5F,71.303932,-105.993106,2011-10-12,200.94692645,8630.33
4A1A1276-3886-4923-BB23-25826F8C2999,-18.809569,-38.968752,1978-02-20,60.9750029,6923656
00141B10-8A31-4AF0-9C52-976AC6FA5A11,-30.893529,-123.118072,1990-09-04,507937283.034,480566.99
3C8FFD0A-0035-42B6-BFD1-CF7E73641D42,-19.707244,-81.948426,2018-06-01,485860802.63,30590972.538316
F34FFF46-DFD5-4F2C-9B96-00D11A4A69CF,43.250379,-89.944523,1991-10-26,2.0067,5
1E937E2D-0038-45D6-AAC2-9D120029F315,7.44798,85.656335,2013-01-17,1.584,0.7810413
F6F655BD-8DF5-4680-B9C7-2E13260CA973,31.107101,-101.389392,1998-09-02,445835.57555,39535
43BF5D45-2D97-430F-B105-62BC6D5207B1,-4.011806,21.342359,1983-03-01,21.41421,40881240.611698
A61BCBF9-3877-48FC-8B48-FB5A1CE80118,34.077182,-22.216558,2000-08-24,337.53,2911716
8B20CA90-D66B-4621-AC0D-15359D934C82,-19.056708,165.093822,2013-11-21,1.44649,29269.511681
CC2FA8C0-5715-4CBA-8ABD-EEED019A19DC,83.983968,-23.521717,2006-10-11,60333798.176257,72104.5583786
D7C21930-6E2B-4E02-A736-58672C9FCD34,30.674678,-23.712428,1971-07-28,157.6835228,68438417.943
D80C25F9-0663-4180-8780-A0ACDB5426FB,78.76409,-124.265669,1997-06-25,114069.09181,10928323.331038
145DF33C-998C-48CF-A41D-D01C29F8B89B,26.430974,-0.458716,2017-02-28,27.08296,321661.13325
0F281669-9513-454A-BA30-BBFDA3E77CD7,-45.319787,-44.679256,1992-06-08,805409,120055.14
558289F0-D204-4B6D-87FA-07F7D78DCEAF,-17.181288,122.254739,2014-04-14,27.281540462,204760.0176
0EF61E9F-0C1B-4ED3-BDCF-48D3161CEE0A,-57.145122,-101.871922,1982-09-14,89,38963381.855007
D097D220-1483-49A4-AC0B-DF37C162EB4A,85.278191,-82.004,1972-04-24,4.052,3291156
FB1AF86E-0630-4969-9C66-359D35FD4B41,-71.141225,-54.246773,1989-11-04,295.396514635,181483.9435
FB1FCD75-DC73-4184-A6D7-96D0EDDCC35F,26.832504,-31.556559,1986-06-14,2389803.0361,12882.78178
DDA2E4A5-C21D-4B0E-9CB2-143EE814B01F,80.127655,-116.279058,2014-02-19,4524605.22,0
223B211A-A5CE-4E33-A501-2CC0E2F147A1,-35.206981,124.928771,1977-01-15,14656570.40337,34
B31D3FDB-CED7-4A93-A20F-EA6A09A666E3,-42.91396,94.258658,2015-01-29,602.66,12.225409679
44C632A2-6724-4D60-A9B4-D466F6FED82D,-85.978262,-113.126635,2007-12-22,46725.08,1
0351D58C-B2AD-4FB8-A4F8-4B5C2C06E02A,71.57787,-50.35291,1996-04-22,65631485.8248,6.4
BDA1705E-4521-48E2-B0CB-EB6A1885E018,15.090899,152.708928,1995-08-20,14061.0506,57870893.651377
A604AEDF-D7E0-4CDD-BC0E-2F3F89815A08,-45.453487,172.190176,1986-06-20,85966.016,838536.682
D5ADEB09-C9F9-44EB-AD62-CB9F3AC305AA,32.022437,-7.500859,2010-08-04,870.634,107713.863296
DCDDC467-99ED-4524-B7CA-7425F3B1F99F,-62.365584,38.958144,2017-04-28,382967147,13856784.70244
767CA573-EA59-47BD-8D24-E3C32CF512A8,86.013117,119.165582,2020-05-23,4.04814023,52.69642
10635827-2E17-47AC-B595-E94322EF7727,-31.413608,-26.550371,1992-01-15,18832081.513,516.4244386
B00A90AB-2318-469A-AAC0-3B31B3425608,11.384386,-43.545789,1984-07-12,381825047.00389,8219.21942
26433292-70A6-4FCB-9803-96F9D0ADF67C,57.72757,164.938934,2016-12-15,6.221222,6193752.724441
FA1E26EC-78A3-4A2C-BABC-725259A4272F,30.181216,-28.675176,2022-03-01,73070.3858,845731.1261995
9899C5FD-8A8C-40A6-9DE0-C7146A80FAA0,-80.453769,172.715936,1975-05-30,47114.9,209780339.18217
47F38A27-3BD7-4CB1-BA31-B324B92B4CFE,-67.356478,78.469216,2021-06-03,373.3629,493214.1648673
DBF139FD-DED1-4ED7-AD3E-764B6301EBA1,-41.171045,90.649909,2020-03-12,599.45983313,159949629.12723
58EA17DB-7679-4A4C-BA98-0F50BE51B343,-69.272852,-7.590976,1982-04-16,32572.7,3619.41815
FE25DC55-26D7-486B-844A-70193813A358,60.491214,124.83324,1977-01-25,251.6,30530.4627095
EBFB90B8-40E5-4766-B717-BCFA9EB7844E,13.423452,74.479658,1980-09-10,45029116.178381,431.16
6FFC15BB-34A2-42C5-BAC4-01CC2F6C3CD4,-38.770891,-131.690873,1987-04-25,61185183.893,47665.694165
6B4B9DE6-6C95-42C9-8F2A-968799E6E191,-64.028585,3.891061,1983-12-17,2211.615,20.36
8B270D34-AFA3-4AA4-A368-957603CD6F7B,-79.44486,-26.354357,2005-08-18,103360.60515247,2.746
C10AD6E5-CAB8-4935-949A-A73822E789D4,-4.755294,-38.981726,1970-03-06,2257665.1,29564
F4A60326-3192-4C3B-AF3C-825C3A3A346C,65.92527,41.957109,1970-07-13,71726783.37244,53120027.787801
8542F908-491E-4AC9-8522-259657E9D762,-3.637846,29.192158,1976-02-06,7383.43,693929.89728862
14920E1A-F2CE-47ED-BB2A-06BA20CBC44E,-10.907632,-40.40451,2018-01-20,235643195,0
CE44C256-36E4-45B1-9736-49B416CDE0AA,-84.180304,-105.768767,1985-07-13,2708213.64257,6690.2396
CFA05328-D989-4D3E-8C16-4937EA86C27E,-16.670137,12.946202,1988-12-22,783715.378053,8891.31574226
D806E7E1-B518-4C00-9D8B-3E6A4C2776B2,-33.312803,-117.039259,1998-09-05,5233.83803091,6744
E165DC0E-7239-4B85-A7BC-C800A276819C,19.9541,-171.22134,2021-09-06,28597.084246,8.573029
